Unnamed: 0,car_name,brand,model,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price
18771.0,Tata Nexon,Tata,Nexon,,70000.0,Individual,Diesel,Manual,21.5,1497.0,108.5,5.0,733000.0
,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,3.0,25550.0,Dealer,Diesel,Automatic,10.0,2148.0,170.0,5.0,4450000.0
18773.0,Hyundai Creta,Hyundai,Creta,4.0,100000.0,Individual,Diesel,Manual,21.38,1396.0,88.7,5.0,800000.0
,Maruti Swift,Maruti,Swift,5.0,50000.0,,Diesel,Manual,25.2,1248.0,74.0,5.0,640000.0
18776.0,Hyundai Venue,Hyundai,Venue,2.0,9500.0,Dealer,Diesel,Manual,23.7,1396.0,88.7,5.0,1075000.0
18777.0,Toyota Innova,Toyota,Innova,,70000.0,Individual,Diesel,Manual,12.99,2494.0,100.6,7.0,1500000.0
18778.0,Hyundai i20,Hyundai,i20,8.0,74947.0,Dealer,Petrol,Manual,18.5,1197.0,82.9,5.0,495000.0
,Hyundai Grand,Hyundai,Grand,6.0,5000.0,Individual,Petrol,Manual,18.9,1197.0,82.0,5.0,399000.0
18780.0,Maruti S-Presso,Maruti,S-Presso,1.0,5000.0,Individual,Petrol,Manual,21.7,998.0,67.0,,550000.0
18781.0,Hyundai Grand,Hyundai,Grand,5.0,45000.0,Dealer,Petrol,Manual,18.9,1197.0,82.0,5.0,550000.0
18782.0,Hyundai i20,Hyundai,i20,5.0,64500.0,Individual,Diesel,Manual,22.54,1396.0,88.73,5.0,749000.0
,Maruti Swift Dzire,Maruti,Swift Dzire,6.0,70000.0,Individual,Diesel,Manual,26.59,1248.0,74.0,5.0,500000.0
,Toyota Innova,Toyota,Innova,4.0,54226.0,Dealer,Diesel,Manual,13.68,2393.0,147.8,7.0,1700000.0
,Tata Nexon,Tata,Nexon,2.0,10000.0,Individual,Petrol,Automatic,17.0,1198.0,108.5,5.0,700000.0
18788.0,Jaguar XF,Jaguar,XF,,110000.0,Dealer,Diesel,Automatic,14.74,2993.0,270.9,5.0,2250000.0
,Maruti Wagon R,Maruti,Wagon R,7.0,67532.0,Dealer,CNG,Manual,26.6,998.0,58.16,5.0,315000.0
18793.0,Audi A6,Audi,A6,,86000.0,Dealer,Diesel,Automatic,12.4,2698.0,179.5,5.0,1100000.0
18794.0,Volkswagen Vento,Volkswagen,,8.0,100000.0,Dealer,Diesel,Manual,20.34,1498.0,103.2,5.0,399000.0
18796.0,Hyundai Grand,Hyundai,Grand,2.0,1200.0,Dealer,Petrol,Manual,18.9,1197.0,81.86,5.0,611000.0
18797.0,Maruti Swift,,Swift,,15000.0,Individual,Petrol,Manual,22.0,1197.0,81.8,5.0,729000.0
18798.0,Hyundai Verna,Hyundai,Verna,4.0,32200.0,Dealer,Petrol,Automatic,17.1,1591.0,,5.0,945000.0
18799.0,,Volkswagen,Polo,5.0,31000.0,Dealer,Petrol,Manual,16.47,1198.0,74.0,5.0,685000.0
18800.0,Maruti Swift,Maruti,Swift,8.0,90000.0,Dealer,Diesel,Manual,22.9,1248.0,74.0,5.0,525000.0
18801.0,Honda City,Honda,City,11.0,90000.0,Individual,Petrol,Manual,17.0,1497.0,118.0,5.0,300000.0
18802.0,Maruti Celerio,Maruti,Celerio,5.0,100000.0,Individual,Petrol,Automatic,23.1,998.0,67.04,5.0,400000.0
18805.0,Ford Figo,Ford,Figo,8.0,46584.0,Dealer,Petrol,Manual,15.6,1196.0,70.0,5.0,325000.0
18807.0,Maruti Ciaz,Maruti,Ciaz,5.0,62000.0,Dealer,Diesel,,28.09,1248.0,88.5,5.0,
18809.0,Hyundai Verna,Hyundai,Verna,8.0,81000.0,Dealer,Petrol,Automatic,17.1,1591.0,121.4,5.0,425000.0
18810.0,Maruti Ciaz,Maruti,Ciaz,3.0,33000.0,Dealer,Petrol,Automatic,19.12,1373.0,91.1,5.0,945000.0
18813.0,Honda Amaze,Honda,Amaze,2.0,18005.0,Dealer,Petrol,Automatic,18.1,1199.0,88.7,5.0,785000.0
18814.0,Hyundai i10,Hyundai,,9.0,15000.0,Individual,Petrol,Manual,,1197.0,78.9,5.0,220000.0
,BMW 5,BMW,5,5.0,48530.0,Dealer,Diesel,Automatic,18.12,1995.0,190.0,5.0,3375000.0
18817.0,Honda City,Honda,City,12.0,63000.0,,Petrol,Manual,17.0,,118.0,5.0,260000.0
18819.0,Land Rover Rover,Land Rover,Rover,6.0,56000.0,Dealer,Diesel,Automatic,12.7,2179.0,187.7,5.0,3700000.0
18820.0,Maruti Alto,Maruti,Alto,8.0,32000.0,Dealer,Petrol,Manual,23.95,998.0,67.05,5.0,240000.0
18821.0,Maruti Baleno,Maruti,Baleno,4.0,54000.0,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,580000.0
18822.0,Hyundai i20,Hyundai,i20,9.0,53000.0,Dealer,Diesel,Manual,21.9,1396.0,90.0,5.0,385000.0
,Mahindra Scorpio,Mahindra,Scorpio,,110000.0,Individual,Diesel,Manual,15.4,1997.0,120.0,7.0,800000.0
18825.0,Maruti Vitara,Maruti,Vitara,,45000.0,Dealer,Diesel,Manual,,1248.0,88.5,5.0,945000.0
18826.0,Hyundai i10,Hyundai,i10,12.0,80000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,130000.0
18827.0,Datsun GO,Datsun,GO,6.0,27000.0,Dealer,Petrol,Manual,19.44,1198.0,67.0,7.0,295000.0
18828.0,Toyota Fortuner,Toyota,Fortuner,,20000.0,Individual,Diesel,Automatic,15.04,,174.5,,3300000.0
,Toyota Fortuner,Toyota,Fortuner,3.0,65000.0,Dealer,Diesel,Automatic,12.9,2755.0,174.5,7.0,2800000.0
,Hyundai i20,Hyundai,i20,8.0,65000.0,Dealer,Diesel,Manual,,,88.76,5.0,475000.0
18831.0,Ford Figo,Ford,Figo,8.0,97358.0,Dealer,Diesel,Manual,20.0,1399.0,68.05,5.0,365000.0
18832.0,Mahindra Scorpio,Mahindra,Scorpio,8.0,40000.0,Individual,Diesel,Manual,14.0,2523.0,75.0,8.0,550000.0
,Maruti Alto,Maruti,Alto,14.0,60000.0,Individual,Petrol,Manual,19.7,796.0,46.3,5.0,80000.0
,Maruti Wagon R,Maruti,Wagon R,3.0,57000.0,Dealer,CNG,Manual,32.52,998.0,58.33,5.0,435000.0
18837.0,Maruti Baleno,Maruti,Baleno,4.0,43318.0,Dealer,Petrol,Automatic,19.56,1197.0,81.8,5.0,750000.0
18838.0,Maruti Alto,Maruti,Alto,,6800.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,300000.0
18839.0,Hyundai Creta,Hyundai,Creta,,32000.0,Dealer,Petrol,Automatic,13.0,1591.0,121.3,5.0,1125000.0
18840.0,Maruti Alto,Maruti,Alto,10.0,32000.0,Dealer,Petrol,Manual,20.92,998.0,67.1,5.0,200000.0
18841.0,BMW 5,BMW,5,10.0,63000.0,Dealer,Diesel,Automatic,18.48,1995.0,177.0,5.0,1590000.0
18842.0,Toyota Innova,Toyota,Innova,2.0,38000.0,Individual,Diesel,Manual,13.68,,147.8,,
,Hyundai i20,Hyundai,i20,3.0,32300.0,Individual,Diesel,Manual,21.19,1396.0,88.73,5.0,800000.0
18844.0,Hyundai Verna,Hyundai,Verna,3.0,69000.0,Dealer,Diesel,,22.0,1582.0,126.2,5.0,1200000.0
18845.0,Hyundai i20,Hyundai,i20,5.0,57000.0,Individual,Diesel,Manual,22.54,1396.0,88.73,5.0,530000.0
18846.0,Honda City,Honda,City,5.0,46000.0,Dealer,Diesel,Manual,26.0,1498.0,98.6,,650000.0
18847.0,Maruti Ertiga,Maruti,Ertiga,4.0,40000.0,Individual,Petrol,Automatic,17.03,1373.0,91.1,7.0,720000.0
18848.0,Hyundai i10,Hyundai,i10,11.0,70000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,300000.0
,Maruti Alto,Maruti,Alto,4.0,20920.0,Dealer,Petrol,Manual,,796.0,47.3,5.0,310000.0
18850.0,Hyundai Elantra,Hyundai,Elantra,3.0,40000.0,Dealer,Petrol,Automatic,14.62,1999.0,149.92,5.0,1600000.0
,Mahindra XUV500,Mahindra,XUV500,,85000.0,Individual,Diesel,Manual,16.0,2179.0,140.0,7.0,1300000.0
18852.0,BMW 3,BMW,3,10.0,75100.0,Dealer,Diesel,Automatic,13.2,1995.0,170.0,5.0,1025000.0
18853.0,Hyundai Verna,Hyundai,Verna,10.0,54000.0,Dealer,Petrol,Manual,17.1,1591.0,121.3,5.0,451000.0
18854.0,Mahindra XUV500,Mahindra,XUV500,6.0,86000.0,Dealer,Diesel,Manual,16.0,2179.0,140.0,7.0,1175000.0
,Renault Duster,Renault,Duster,7.0,80000.0,Individual,Diesel,Manual,19.01,1461.0,108.45,5.0,710000.0
18856.0,Hyundai Creta,Hyundai,Creta,4.0,33000.0,Dealer,Petrol,Manual,15.8,1591.0,121.3,5.0,1140000.0
18858.0,Hyundai Creta,Hyundai,Creta,6.0,,Dealer,Diesel,Manual,21.38,1396.0,88.7,5.0,910000.0
18859.0,Hyundai Verna,Hyundai,Verna,6.0,31500.0,Individual,Petrol,Manual,17.01,1591.0,121.3,5.0,600000.0
,Honda Jazz,Honda,Jazz,6.0,35380.0,Dealer,Diesel,,27.3,1498.0,98.6,5.0,660000.0
18861.0,Toyota Innova,Toyota,Innova,8.0,95000.0,Dealer,Diesel,Manual,,2494.0,100.6,8.0,925000.0
18862.0,Volkswagen Polo,Volkswagen,Polo,6.0,62000.0,Dealer,Diesel,Manual,20.14,1498.0,,5.0,675000.0
,BMW X1,BMW,X1,2.0,15000.0,Dealer,Diesel,Automatic,20.68,1995.0,188.0,5.0,3250000.0
18866.0,Honda City,Honda,City,5.0,27000.0,Individual,Petrol,Manual,17.8,1497.0,117.3,5.0,650000.0
18867.0,Maruti Swift Dzire,Maruti,Swift Dzire,8.0,70000.0,Individual,Diesel,Manual,,1248.0,74.0,5.0,600000.0
18869.0,Maruti Eeco,Maruti,Eeco,,1500.0,Individual,Petrol,Manual,15.37,1196.0,73.0,5.0,380000.0
,Honda Jazz,Honda,Jazz,5.0,44480.0,Dealer,Petrol,Automatic,19.0,1199.0,88.7,5.0,625000.0
18871.0,Honda Amaze,Honda,Amaze,8.0,57000.0,Dealer,Petrol,Automatic,18.1,1199.0,88.7,5.0,425000.0
,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,17.0,126000.0,Dealer,Diesel,Automatic,11.0,2987.0,198.5,5.0,315000.0
18873.0,Maruti Celerio,Maruti,Celerio,4.0,20000.0,Individual,Petrol,Automatic,,998.0,67.04,5.0,450000.0
18874.0,Honda City,Honda,City,6.0,90000.0,Individual,Petrol,Automatic,18.0,1497.0,117.3,5.0,750000.0
,Honda City,Honda,City,11.0,80000.0,Individual,Petrol,Automatic,16.8,1497.0,118.0,5.0,400000.0
18877.0,Honda Jazz,Honda,Jazz,6.0,19567.0,Dealer,Petrol,,18.7,1199.0,88.7,5.0,575000.0
,Maruti Baleno,Maruti,Baleno,,60000.0,Individual,Petrol,Manual,21.4,1197.0,,5.0,500000.0
,Maruti Celerio,Maruti,Celerio,7.0,39800.0,Dealer,Petrol,Automatic,23.1,998.0,67.04,5.0,375000.0
,Hyundai i10,Hyundai,i10,9.0,58500.0,Dealer,Petrol,Automatic,16.95,1197.0,78.9,5.0,325000.0
18886.0,Maruti Ignis,Maruti,Ignis,3.0,33000.0,Dealer,Petrol,Manual,20.89,,81.8,5.0,550000.0
18887.0,Tata Nexon,Tata,Nexon,,12000.0,Dealer,Diesel,Manual,21.5,1497.0,108.5,5.0,821000.0
18888.0,Maruti Alto,Maruti,,16.0,91000.0,Dealer,Petrol,Manual,19.7,796.0,46.3,5.0,125000.0
18890.0,Maruti Alto,Maruti,Alto,4.0,9000.0,Dealer,Petrol,Manual,23.95,998.0,67.05,5.0,335000.0
18891.0,Maruti Celerio,Maruti,Celerio,7.0,26000.0,Dealer,Petrol,Automatic,23.1,998.0,67.04,5.0,460000.0
,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,,35000.0,Dealer,Petrol,Automatic,14.74,1991.0,181.04,5.0,2250000.0
18893.0,Renault KWID,Renault,KWID,5.0,40087.0,Dealer,,Manual,23.01,999.0,67.0,5.0,310000.0
18894.0,Renault KWID,Renault,KWID,3.0,50000.0,Individual,Petrol,Manual,25.17,799.0,53.3,5.0,300000.0
18896.0,Maruti Ertiga,Maruti,Ertiga,5.0,48782.0,Dealer,Diesel,Manual,20.77,1248.0,88.8,7.0,890000.0
18897.0,Maruti Vitara,Maruti,Vitara,4.0,70000.0,Individual,Diesel,Manual,24.3,1248.0,88.5,5.0,680000.0
18898.0,Maruti Swift Dzire,Maruti,Swift Dzire,1.0,18000.0,Dealer,Petrol,Manual,21.21,1197.0,81.8,5.0,800000.0
18900.0,Ford Figo,Ford,Figo,6.0,100000.0,Individual,,Manual,25.83,1498.0,99.0,5.0,400000.0
18901.0,Maruti Celerio,Maruti,Celerio,5.0,27521.0,Dealer,Petrol,Automatic,23.1,998.0,67.04,5.0,455000.0
,Maruti Swift Dzire,Maruti,Swift Dzire,12.0,40000.0,Individual,Petrol,Manual,17.5,1197.0,85.8,5.0,290000.0
18903.0,Skoda Superb,Skoda,Superb,3.0,37000.0,Dealer,Diesel,Automatic,18.19,1968.0,174.5,5.0,2499000.0
18904.0,Toyota Fortuner,Toyota,Fortuner,,68000.0,Dealer,Diesel,Automatic,15.04,2755.0,174.5,7.0,3000000.0
18905.0,Honda Amaze,Honda,Amaze,8.0,70000.0,Individual,Diesel,Manual,25.8,1498.0,98.6,5.0,400000.0
18908.0,Hyundai Creta,Hyundai,Creta,4.0,,Individual,Petrol,Manual,15.29,1591.0,121.3,5.0,1180000.0
,Honda Civic,Honda,Civic,2.0,1923.0,Dealer,Petrol,Automatic,16.5,1799.0,139.46,5.0,2200000.0
18910.0,,Volkswagen,Polo,5.0,24000.0,Dealer,Petrol,Automatic,17.2,1197.0,103.6,5.0,700000.0
18911.0,Honda City,,City,7.0,60568.0,Dealer,Petrol,Manual,17.4,1497.0,117.6,5.0,650000.0
18912.0,Maruti Wagon R,,Wagon R,5.0,29000.0,Individual,Petrol,Automatic,20.51,998.0,67.0,5.0,365000.0
18913.0,Tata Nexon,Tata,Nexon,,23962.0,Dealer,Petrol,Automatic,17.0,1198.0,108.5,5.0,875000.0
18918.0,Maruti Ciaz,Maruti,Ciaz,3.0,27000.0,Dealer,Diesel,Manual,28.09,1248.0,88.5,5.0,965000.0
18919.0,Maruti Baleno,Maruti,Baleno,4.0,55000.0,Dealer,Diesel,Manual,27.39,1248.0,74.0,5.0,675000.0
,Maruti Vitara,Maruti,Vitara,,28900.0,Dealer,Diesel,Automatic,24.3,1248.0,88.5,5.0,895000.0
18921.0,Skoda Rapid,Skoda,Rapid,7.0,72000.0,Dealer,Diesel,Manual,20.5,1598.0,103.5,5.0,485000.0
18923.0,Maruti Celerio,Maruti,Celerio,6.0,15000.0,Dealer,Petrol,Manual,23.1,998.0,67.04,5.0,475000.0
,Renault Duster,Renault,Duster,6.0,66000.0,Dealer,Diesel,Manual,20.46,1461.0,83.8,5.0,625000.0
18929.0,Maruti Swift,Maruti,Swift,13.0,73000.0,Dealer,Diesel,Manual,17.8,1248.0,75.0,5.0,250000.0
18930.0,Honda City,Honda,City,5.0,,Dealer,Petrol,Manual,17.8,1497.0,117.3,5.0,725000.0
18933.0,Mahindra Scorpio,Mahindra,Scorpio,15.0,,Dealer,Diesel,Manual,12.05,2179.0,120.0,8.0,265000.0
,Skoda Rapid,Skoda,Rapid,9.0,100000.0,Individual,,Manual,15.0,1598.0,103.6,5.0,300000.0
18935.0,Hyundai i20,Hyundai,i20,6.0,50000.0,Individual,Diesel,Manual,22.54,1396.0,88.73,5.0,680000.0
18936.0,Honda Civic,Honda,Civic,12.0,66000.0,Dealer,Petrol,Manual,13.5,1799.0,130.0,5.0,275000.0
18937.0,Hyundai i10,Hyundai,i10,11.0,80000.0,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,180000.0
18938.0,Maruti Swift Dzire,Maruti,Swift Dzire,6.0,20000.0,Individual,Petrol,Manual,,1197.0,83.14,5.0,520000.0
18939.0,Volkswagen Polo,,Polo,4.0,28000.0,Dealer,Petrol,Automatic,17.21,1197.0,103.6,5.0,860000.0
18940.0,Hyundai Verna,Hyundai,,10.0,47000.0,Dealer,Diesel,Automatic,22.32,1582.0,126.32,5.0,450000.0
18941.0,Maruti Celerio,Maruti,Celerio,2.0,50000.0,Individual,CNG,Manual,31.79,998.0,58.33,5.0,390000.0
18942.0,Maruti Celerio,Maruti,Celerio,6.0,50000.0,Individual,Petrol,Automatic,23.1,998.0,67.04,5.0,400000.0
18944.0,Audi A4,Audi,A4,4.0,28049.0,Dealer,Diesel,Automatic,18.25,1968.0,187.74,5.0,3100000.0
18945.0,Ford Figo,Ford,Figo,3.0,43266.0,Dealer,Petrol,Manual,18.16,1196.0,86.8,5.0,620000.0
18946.0,Maruti Baleno,Maruti,Baleno,4.0,27232.0,Dealer,Petrol,Manual,21.1,998.0,100.5,5.0,695000.0
18947.0,Maruti Vitara,Maruti,Vitara,3.0,51000.0,Dealer,Diesel,Manual,24.3,1248.0,88.5,5.0,799000.0
,Hyundai i20,Hyundai,i20,7.0,100000.0,Individual,Petrol,Manual,18.6,1197.0,81.83,5.0,515000.0
18949.0,Hyundai Creta,Hyundai,Creta,4.0,7900.0,Dealer,Petrol,Manual,15.29,1591.0,121.3,5.0,1175000.0
18950.0,Hyundai Verna,Hyundai,Verna,5.0,78000.0,Dealer,Diesel,Manual,23.9,1582.0,126.2,,751000.0
18951.0,Maruti Alto,Maruti,Alto,7.0,60000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,265000.0
18952.0,Audi A4,Audi,A4,,40000.0,Dealer,Diesel,Automatic,17.11,1968.0,174.33,5.0,1265000.0
,Maruti Swift Dzire,Maruti,Swift Dzire,5.0,80000.0,Individual,Diesel,Manual,26.59,1248.0,74.0,5.0,550000.0
18954.0,Maruti Alto,Maruti,Alto,11.0,70000.0,Dealer,Petrol,Manual,19.7,796.0,46.3,5.0,245000.0
18955.0,Mercedes-Benz S-Class,Mercedes-Benz,S-Class,9.0,63000.0,Dealer,Petrol,Automatic,13.0,2987.0,210.0,,1999000.0
,Maruti Ciaz,Maruti,Ciaz,4.0,21000.0,Dealer,Petrol,Manual,20.73,1373.0,91.1,5.0,725000.0
,Hyundai i20,Hyundai,i20,3.0,28061.0,Dealer,Petrol,Automatic,15.0,1396.0,100.0,5.0,825000.0
18958.0,Hyundai i20,Hyundai,i20,6.0,58000.0,Dealer,Diesel,Manual,22.54,1396.0,88.73,5.0,490000.0
,Ford Ecosport,Ford,Ecosport,7.0,61000.0,Dealer,Petrol,Manual,15.8,1499.0,110.0,5.0,530000.0
18960.0,Maruti Vitara,Maruti,Vitara,4.0,30000.0,Individual,Diesel,Manual,24.3,1248.0,88.5,5.0,850000.0
18961.0,,Maruti,Alto,6.0,70000.0,Individual,Petrol,Manual,23.95,998.0,67.1,5.0,300000.0
,Maruti Swift Dzire,Maruti,Swift Dzire,4.0,35000.0,Individual,Petrol,Manual,21.21,1197.0,81.8,5.0,700000.0
18964.0,Maruti Celerio,Maruti,Celerio,6.0,40000.0,Individual,Petrol,Automatic,,998.0,67.04,5.0,400000.0
,BMW 7,BMW,7,7.0,48000.0,Dealer,Diesel,Automatic,16.46,2993.0,258.0,5.0,3350000.0
18966.0,Toyota Fortuner,Toyota,Fortuner,10.0,140000.0,Dealer,Diesel,Manual,11.5,2982.0,171.0,7.0,925000.0
18967.0,Datsun GO,Datsun,GO,6.0,56000.0,Dealer,Petrol,Manual,19.44,1198.0,67.0,7.0,395000.0
18968.0,Ford Ecosport,Ford,Ecosport,5.0,20000.0,Individual,Petrol,Manual,15.85,,110.4,5.0,620000.0
18969.0,Hyundai i20,Hyundai,i20,9.0,80000.0,Dealer,Petrol,Manual,17.0,1197.0,80.0,5.0,350000.0
18970.0,Maruti Alto,Maruti,Alto,7.0,30000.0,Individual,Petrol,Manual,23.95,998.0,67.05,5.0,250000.0
18972.0,Hyundai i20,Hyundai,i20,,12000.0,Dealer,Petrol,Automatic,17.4,1197.0,81.86,5.0,890000.0
,Volkswagen Vento,Volkswagen,Vento,4.0,23000.0,Dealer,Petrol,Automatic,18.19,1197.0,103.2,5.0,840000.0
18974.0,Maruti Alto,Maruti,Alto,11.0,80000.0,Dealer,Petrol,Manual,20.92,998.0,67.1,5.0,160000.0
18975.0,Toyota Innova,Toyota,Innova,3.0,,,Diesel,Automatic,11.36,2755.0,171.5,7.0,2225000.0
18976.0,Maruti Wagon R,Maruti,Wagon R,4.0,66807.0,Dealer,CNG,Manual,26.2,998.0,58.2,5.0,410000.0
18978.0,Datsun RediGO,Datsun,RediGO,,64968.0,Dealer,Petrol,Manual,22.7,799.0,53.64,5.0,250000.0
18979.0,BMW 7,BMW,7,,,Dealer,Diesel,Automatic,14.49,2993.0,258.0,5.0,2250000.0
18981.0,Ford Figo,Ford,Figo,7.0,63000.0,Dealer,Diesel,Manual,20.0,1399.0,68.05,5.0,450000.0
,Mahindra Scorpio,Mahindra,Scorpio,7.0,155000.0,Individual,Diesel,Manual,12.05,2179.0,120.0,8.0,590000.0
,Hyundai i20,Hyundai,i20,2.0,14000.0,Dealer,,Manual,18.6,1197.0,81.83,,880000.0
18984.0,Volkswagen Vento,Volkswagen,Vento,10.0,42722.0,Dealer,Diesel,Manual,20.54,1598.0,103.6,5.0,525000.0
18985.0,Audi A6,Audi,A6,8.0,68800.0,Dealer,Diesel,Automatic,17.68,1968.0,174.33,5.0,1775000.0
18986.0,Maruti Baleno,Maruti,Baleno,3.0,13422.0,Dealer,Petrol,Automatic,21.4,,83.1,5.0,793000.0
18987.0,Maruti Ertiga,Maruti,Ertiga,7.0,70000.0,Individual,Diesel,Manual,20.77,1248.0,88.76,7.0,500000.0
,Maruti Ciaz,Maruti,Ciaz,2.0,11564.0,Dealer,Petrol,Manual,20.73,1373.0,91.1,5.0,895000.0
,Honda Amaze,Honda,Amaze,5.0,56964.0,Dealer,Diesel,Manual,25.8,1498.0,98.6,5.0,525000.0
18990.0,Mahindra Scorpio,Mahindra,Scorpio,3.0,57000.0,Dealer,Diesel,Manual,15.4,1997.0,120.0,,1035000.0
18991.0,Maruti Swift,Maruti,Swift,,54000.0,Dealer,Diesel,Manual,28.4,1248.0,74.0,5.0,585000.0
18992.0,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,9.0,60000.0,Individual,Petrol,Automatic,11.74,1796.0,186.0,5.0,1060000.0
18993.0,Audi A6,Audi,A6,7.0,73000.0,Dealer,Diesel,Automatic,17.68,1968.0,174.33,5.0,1750000.0
18994.0,Hyundai i20,Hyundai,i20,11.0,67000.0,Dealer,Petrol,Manual,20.35,1197.0,81.86,5.0,395000.0
,Hyundai Verna,Hyundai,Verna,,72000.0,Dealer,Diesel,Manual,22.32,1582.0,126.32,5.0,350000.0
18999.0,Tata Safari,Tata,Safari,8.0,90000.0,Dealer,Diesel,Manual,14.0,2179.0,138.1,7.0,490000.0
19000.0,Maruti Wagon R,Maruti,Wagon R,10.0,70000.0,Individual,Petrol,Manual,18.9,998.0,67.1,5.0,185000.0
19001.0,Honda City,Honda,City,5.0,50000.0,Individual,Petrol,Manual,17.8,1497.0,117.3,5.0,600000.0
19002.0,Maruti Wagon R,Maruti,Wagon R,11.0,80000.0,Individual,Petrol,Manual,18.9,998.0,67.1,5.0,163000.0
19003.0,Maruti Ignis,Maruti,Ignis,4.0,32000.0,Dealer,Diesel,Manual,26.8,1248.0,74.0,5.0,545000.0
19005.0,Hyundai Verna,Hyundai,Verna,9.0,70000.0,Individual,Diesel,Manual,23.5,1396.0,88.7,5.0,475000.0
19006.0,Ford Ecosport,Ford,Ecosport,6.0,57000.0,Dealer,Diesel,Manual,22.7,1498.0,89.84,5.0,735000.0
,Hyundai i20,Hyundai,i20,6.0,52000.0,Dealer,Diesel,Manual,21.19,1396.0,88.73,5.0,600000.0
19010.0,Hyundai Verna,Hyundai,Verna,9.0,60795.0,Dealer,Diesel,Manual,22.32,1582.0,126.3,5.0,635000.0
,,Maruti,Celerio,2.0,23400.0,Dealer,Petrol,Manual,21.63,998.0,67.05,,515000.0
19012.0,Maruti Alto,Maruti,Alto,3.0,35112.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,359000.0
19014.0,Mahindra KUV,Mahindra,KUV,4.0,17000.0,Dealer,Petrol,Manual,18.15,1198.0,82.0,6.0,729000.0
19015.0,Skoda Superb,Skoda,Superb,,36803.0,Dealer,Petrol,Automatic,13.7,1798.0,157.75,5.0,1125000.0
19016.0,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,8.0,66000.0,Dealer,Diesel,Automatic,14.84,2143.0,167.62,5.0,1475000.0
19017.0,Maruti Alto,Maruti,Alto,8.0,90000.0,Individual,Petrol,Manual,20.92,998.0,67.1,5.0,220000.0
19018.0,Hyundai Grand,Hyundai,Grand,7.0,73000.0,Dealer,Diesel,Manual,24.0,1120.0,70.0,5.0,335000.0
19019.0,BMW 3,BMW,3,10.0,32000.0,Dealer,Diesel,Automatic,22.69,1995.0,190.0,5.0,880000.0
,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,6.0,57000.0,Dealer,Diesel,Automatic,13.0,2143.0,201.1,5.0,2850000.0
,Maruti Eeco,Maruti,Eeco,,20000.0,Individual,Petrol,Manual,15.37,1196.0,73.0,5.0,350000.0
19023.0,Honda City,Honda,City,12.0,120000.0,Individual,Petrol,Manual,17.0,1497.0,118.0,5.0,350000.0
19024.0,Maruti Celerio,Maruti,Celerio,4.0,31000.0,Dealer,Petrol,Manual,21.63,,67.04,5.0,499000.0
,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,9.0,65000.0,Dealer,Petrol,Automatic,11.7,1796.0,178.0,5.0,1225000.0
19026.0,Ford Figo,Ford,Figo,9.0,40000.0,Dealer,Diesel,Manual,20.0,1399.0,68.0,5.0,395000.0
19028.0,Maruti Eeco,Maruti,Eeco,3.0,36000.0,Dealer,CNG,Manual,15.1,1196.0,73.0,5.0,435000.0
19029.0,Volkswagen Polo,Volkswagen,Polo,8.0,54000.0,Dealer,Petrol,Automatic,17.2,1197.0,103.6,5.0,525000.0
19030.0,Maruti Wagon R,Maruti,Wagon R,16.0,50000.0,Individual,Petrol,Manual,18.9,998.0,67.1,5.0,75000.0
19031.0,Renault KWID,Renault,KWID,5.0,23500.0,Dealer,Petrol,Manual,25.17,799.0,53.3,5.0,375000.0
,Maruti Alto,Maruti,Alto,11.0,40000.0,Dealer,Petrol,Manual,19.7,796.0,46.3,5.0,265000.0
19033.0,Maruti Ignis,Maruti,Ignis,3.0,15833.0,Dealer,Petrol,Automatic,20.89,1197.0,81.8,5.0,625000.0
19034.0,Maruti Swift,Maruti,Swift,3.0,43071.0,Dealer,Diesel,Manual,28.4,1248.0,74.0,5.0,750000.0
19035.0,Maruti Ertiga,Maruti,Ertiga,6.0,150000.0,Individual,Diesel,Manual,20.77,1248.0,88.76,7.0,530000.0
19036.0,Volkswagen Vento,Volkswagen,Vento,5.0,39428.0,Dealer,Petrol,Automatic,,1197.0,103.2,5.0,651000.0
19037.0,Volkswagen Vento,,Vento,8.0,44000.0,Dealer,Petrol,Manual,15.04,1598.0,103.6,5.0,395000.0
19038.0,Honda Jazz,Honda,Jazz,5.0,40000.0,Individual,Petrol,Automatic,19.0,1199.0,88.7,5.0,650000.0
19039.0,Maruti Alto,Maruti,Alto,5.0,78950.0,Dealer,CNG,Manual,30.46,,47.3,5.0,299000.0
